,business_id,stars_of_business,AVG_stars_category,                                    AVG_stars_category_round,categories,latitude,longitude,PriceRange
228,waOHPeROjKPz-KXqlSsoWA,4.0,3.82181004157,4.0,Italian,33.5652459,-111.9152163,2.0
229,tdmV29noi4rRIFkNv7Vmzw,5.0,3.6339869281,3.5,Mexican,33.611026,-112.203067,1.0
230,GwsLyeBlPodk1MFjS-XHJA,3.5,3.96373260145,4.0,Greek,33.3844823,-111.9260382,1.0
231,guD6--j7BIeqcFW_IUFbgw,3.5,3.6339869281,3.5,Mexican,33.4937724,-111.9302119,1.0
232,5vgmIwBB48fwo_WC8vGiXA,3.0,3.71009169789,3.5,Japanese,33.3399193,-111.8595356,2.0
233,G1z1baf8WcWfj21fsJo8vg,3.5,3.2826009922,3.5,Fast Food,33.406672,-111.994336,1.0
234,S0GBHUVVYD5alToykPKaew,4.0,3.6339869281,3.5,Mexican,33.3880857,-111.8398542,1.0
235,2eedL3hDviwReK0w1NkRIw,4.0,3.67025617774,3.5,Pizza,33.568119,-112.2036292,1.0
236,0qUesn1TBPpPjW20h5Lqfg,4.0,3.69719712054,3.5,Bars,33.6371533,-112.2000542,2.0
237,UP2q2tgENTaFXkJycJiIvQ,4.5,3.6339869281,3.5,Mexican,33.4078639,-112.047727,
238,ssSeK9MYRCUjoabppekwoA,3.5,3.82181004157,4.0,Italian,33.449711,-112.074211,1.0
239,bEQjf7c-9qkNWgXvriSGZw,3.5,3.92929464199,4.0,Breakfast & Brunch,33.304845,-111.951499,1.0
240,j6xHBURTbsdA91aKcp2YLA,4.0,3.92929464199,4.0,Breakfast & Brunch,33.6236476738,-111.923890337,1.0
241,tDbXsDOecrv46J7YR2-FNw,2.5,3.82181004157,4.0,Italian,33.6759492,-111.9746167,1.0
242,RC68WRDA9oWDeUm9SWoMlQ,5.0,3.6339869281,3.5,Mexican,33.4371861,-112.0576736,1.0
243,jRPtR43eLXJmnr9Mw_deMg,3.0,3.92929464199,4.0,Breakfast & Brunch,33.6416717396,-112.223608075,2.0
244,uB_d4EZ6Jv1smugIhlIYhw,2.5,3.57892219388,3.5,Sandwiches,33.5671868,-112.1151852,1.0
245,_EUbTaB4OUWoIcC6wc8_8g,4.0,3.67025617774,3.5,Pizza,33.3940553,-111.7542776,1.0
246,13PvboYaAq6zLO6vbiU9WA,4.5,3.71693633128,3.5,American,33.456993,-111.492045,2.0
247,gXjK4iMfCRF3FhmPUsmfwQ,3.5,3.2826009922,3.5,Fast Food,33.4622248,-112.359517,1.0
248,IeYRnFUquMjehUTwXsZ5Vg,3.5,3.71693633128,3.5,American,33.6202185,-111.8742551,2.0
249,W7UtoDde1ekOmsEeMl8XCw,4.0,3.85423556347,4.0,Delis,33.6396081,-112.1374082,1.0
250,R13Yzsye39_1StxO0X1Flg,3.5,3.71693633128,3.5,American,33.6963062,-112.25507,1.0
251,C4_VnxikagdjSbNQiblzYw,3.5,3.92929464199,4.0,Breakfast & Brunch,33.5501661,-112.0487924,1.0
252,MQsMlsL6J3V25ssYzHQehw,4.0,3.71693633128,3.5,American,33.495833,-111.932901,2.0
253,3wLLf8wRqD1ZQowi9aZSoA,4.5,3.71693633128,3.5,American,33.5551911,-111.8990372,2.0
254,vP61sXEXF4SssXR5zIhrGA,4.0,3.2826009922,3.5,Fast Food,33.451483,-111.804536,1.0
255,X7FAAKkwOwaUUpR8QPChyw,4.0,4.28035714286,4.5,Cuban,33.304331,-112.054775,2.0
256,grKO-AmJulPUuSxQuplYEw,2.0,3.2826009922,3.5,Fast Food,33.4606832,-112.1696783,1.0
257,4ocBzpAkIrqXvz1Q6Hysjg,3.0,3.67025617774,3.5,Pizza,33.655793,-112.0621721,1.0
258,XpMuthSVu0Pph3kau7qT8A,4.0,3.4389031266,3.5,Buffets,33.5242075875,-112.203345642,1.0
259,n0OIZOmu5rOWSJ0-l4b6mw,2.5,3.4389031266,3.5,Buffets,33.58193,-111.6808257,2.0
260,B-9mkiNmeFZY2g-794MUJA,4.0,3.85423556347,4.0,Delis,33.464257,-112.035242,1.0
261,UCnMFSurhwxXljPIzrmfUA,4.5,3.67025617774,3.5,Pizza,33.6120458323,-112.183501471,2.0
262,GoEHXcq_nY4jZOx3Ay5gxw,1.5,3.71693633128,3.5,American,33.3612986,-111.8765459,1.0
263,KVq-1WEJNKK2NqFC7nUoRg,4.5,3.6339869281,3.5,Mexican,33.465999,-112.095509,1.0
264,6oRAC4uyJCsJl1X0WZpVSA,4.5,4.20601675552,4.0,Middle Eastern,33.4142731,-111.9134509,1.0
265,6kgggtXpZHI4YddICPXCeQ,2.5,3.85423556347,4.0,Delis,33.6386688,-112.3998181,
266,b4hI0x_vgagZyF_D-OqCLA,3.0,3.4389031266,3.5,Buffets,33.3497229,-111.8576517,2.0
267,vFJmFFfPVhHkC3bWOeZnNA,4.0,3.71693633128,3.5,American,33.6405727,-112.0202933,2.0
268,9bUaVdIP1rvFl04L3_tLIw,4.0,3.92929464199,4.0,Breakfast & Brunch,33.3779199,-111.9405712,1.0
269,HAMKYsgtJ6fEBUZzTMhZwA,4.0,3.82181004157,4.0,Italian,33.6114078,-112.1106287,1.0
270,t4aP7ksa716XY6S4EsWFqw,4.5,3.96311010216,4.0,Hot Dogs,33.4954475,-112.0050862,1.0
271,xIW4_LNHNIJa-YwC05UH3w,2.5,3.2826009922,3.5,Fast Food,33.4143789,-111.873954,1.0
272,ABrSt3fsirLrUYNVrD3fbQ,3.5,3.71693633128,3.5,American,33.623942,-111.925766,2.0
273,xKGVVL5cJc00yJE6Q76CDA,5.0,3.6339869281,3.5,Mexican,33.4933261,-112.2210159,
274,ogfRcEN46rhAth7550bkYw,4.0,3.71693633128,3.5,American,33.6282777,-112.2378529,2.0
275,nPgN4EXdcfdCGGlyHScc_g,4.0,3.6339869281,3.5,Mexican,33.4078133,-111.950932,
276,e8O-nfcGk_z_A0KGgkbmBA,3.5,3.2826009922,3.5,Fast Food,33.3044612,-111.9945753,
277,1n1fnITYvF-539rAL6nhTQ,3.5,3.67025617774,3.5,Pizza,33.6269887,-111.855727,1.0
278,HTPTPTqj5kL7_s7yzAbOag,4.0,3.71693633128,3.5,American,33.6401421,-112.1745837,
279,BL3SqCfSJuDTNDR9_b9NdQ,3.5,3.69719712054,3.5,Bars,33.4233153,-111.9402738,2.0
280,q34vLVEbHPzS0ZUC8XGsVw,2.0,3.83805923125,4.0,Seafood,33.682848,-112.203559,3.0
281,CAhyiTcoGeAqaP018FX0cQ,3.0,3.92929464199,4.0,Breakfast & Brunch,33.553848,-112.098188,1.0
282,Yq46oIXXLKiDFYAamXQ3gA,3.5,3.1048459737,3.0,Chicken Wings,32.8811283,-111.6967372,2.0
283,GmzpzmxinfLMw5OXQKFEBQ,5.0,3.75842852198,4.0,Barbeque,33.421587,-111.989088,2.0
284,brz0ho_6H2RBhNzl97veEw,3.0,3.71693633128,3.5,American,33.7430592,-112.3312469,2.0
285,lut0g04VsYRyblR1Ad-8HA,3.5,3.68550936056,3.5,Asian Fusion,33.7134044911,-112.111350998,2.0
286,n9iOBTyrgFRE4WT1Lq_wAA,4.5,3.70203665988,3.5,Indian,33.3336827,-111.8775741,2.0
287,0T0CX-ILJEOuEJnNi1Lu3A,3.5,3.67025617774,3.5,Pizza,33.6527744,-112.370739,2.0
288,VOegk0dF7eXP1znjBFg5fw,2.5,3.4389031266,3.5,Buffets,33.4149073,-111.8057924,1.0
289,N4x_3sJ5vmhrfE0iqOr-9A,3.5,3.68550936056,3.5,Asian Fusion,33.2333501428,-111.857996612,2.0
290,pVfPL31ddoBZCW190rZXfA,4.0,3.71693633128,3.5,American,33.8701586735,-112.150633076,2.0
291,u2OC1xmpAyF9R5RiKdbV-g,3.5,3.96373260145,4.0,Greek,33.3537251724,-111.789452598,2.0
292,L19_1cG2ALVjdBQ456h26A,3.0,3.2826009922,3.5,Fast Food,33.4940597,-112.0741454,1.0
293,UtbvcvXWLCZX75g_KtMW2A,4.0,3.71693633128,3.5,American,33.587928,-111.708182,2.0
294,-d1I0dwtCg1IIjnI3DZ38Q,3.5,3.6339869281,3.5,Mexican,33.4087855,-112.0474439,1.0
295,XmDiFI8SuougNUi02ZCdwA,3.5,3.57690228931,3.5,Burgers,33.478112,-111.986534,2.0
296,9dZ1Ql35BMbqoO4yebgxdQ,2.5,3.57690228931,3.5,Burgers,33.4305132,-111.753591,1.0
297,xCryT3Vzk_RLIkhiuUJwjQ,3.5,3.69719712054,3.5,Bars,33.6716432,-111.9057779,2.0
298,5GigZWMKqHnwuQJPTCD3Sg,2.5,3.75842852198,4.0,Barbeque,33.581501,-111.923393,2.0
299,fG3yJmDXfSU8eW8HY1K3aQ,3.5,3.71693633128,3.5,American,33.4296817,-112.1003472,1.0
300,4kSntr5xn8tAnodmTKevbg,4.0,3.82181004157,4.0,Italian,33.6384987597,-112.396569878,2.0
301,lzXYPro3y3klsrjEpoJamw,2.0,3.57690228931,3.5,Burgers,33.3632982,-111.9453551,1.0
302,qDmG39abMPi-Ue9pqlc-qQ,3.0,3.70203665988,3.5,Indian,33.3336827,-111.8775741,2.0
303,QgaUEKlu2dMEL1iF8PXgyg,4.5,3.2826009922,3.5,Fast Food,33.5815256,-112.1520175,1.0
304,M0a0UNYie0vmrDxY5r2yjA,2.5,3.57690228931,3.5,Burgers,33.305797,-111.977641,1.0
305,JoqrcQuzD3yEvs9KvN82ag,2.0,3.57690228931,3.5,Burgers,33.3778156,-111.6366527,1.0
306,Bvw2qmZkzIJERXktRSl8Xw,1.5,3.2826009922,3.5,Fast Food,33.3361661,-111.7906366,1.0
307,0spv_UWTK46V6e7-QcXw4w,2.0,3.57690228931,3.5,Burgers,33.4510435,-112.1348622,1.0
308,Lq0kV5Tp6QcAMP-OOnHCtA,3.5,3.96373260145,4.0,Greek,33.394408,-111.718791,2.0
309,qT4w8n27RBQ_slz_FiK0CQ,4.0,3.92929464199,4.0,Breakfast & Brunch,33.5082039543,-112.037033048,2.0
310,NxyPHhZRSwPFYr1HZCLG0w,4.0,3.76805465192,4.0,Salad,33.471959,-112.0478514,1.0
311,LBskB7ACUPV8xxjBPKnxmA,3.0,3.6339869281,3.5,Mexican,32.9100988,-111.7581386,2.0
312,qkQSsY2c2dYrY4Y7kI9lig,4.0,3.57690228931,3.5,Burgers,33.5091981,-112.1167113,1.0
313,ihgdFG_d3_4WGnIqLaoD5g,4.5,3.92219589258,4.0,Caribbean,33.5251689403,-112.20263388,1.0
314,7UTlEVHU5v2xBLdkGghyzQ,3.5,3.6339869281,3.5,Mexican,33.495636,-112.0118971,1.0
315,4Y9-JiDz9EVR_-UkUv4dYg,3.5,3.71693633128,3.5,American,33.5194664,-112.0653473,2.0
316,M80LgyAZ-yXYDkCB74hyUw,3.0,3.71693633128,3.5,American,33.4328751,-111.8708656,1.0
317,o5Ej_N6wXbYPaZ5h1wqfDg,3.0,3.4389031266,3.5,Buffets,33.412207,-112.014327,2.0
318,IpYqN13G2ifwWmDu1DYSgA,4.5,3.57892219388,3.5,Sandwiches,33.2623729,-111.8598059,1.0
319,GYbCN7JrNHnjhjAIrwrrqw,4.0,3.96373260145,4.0,Greek,33.4335139288,-111.901862523,1.0
320,Of8Xq8GMs1PDhxr8OLqpwQ,3.5,3.67025617774,3.5,Pizza,33.3074647,-111.7585505,1.0
321,RtXNB9vscyXKQL0hAVuEHw,3.0,3.6339869281,3.5,Mexican,33.173084,-111.575264,2.0
322,UOmSlLpZ0yFljNZ4e-rItg,2.0,3.57892219388,3.5,Sandwiches,33.4247827716,-111.934803655,1.0
323,NVqLUZ7Vb9B_0RJm_BS64g,3.5,3.66933932008,3.5,Diners,33.4872648,-112.0308423,1.0
324,SeTv7EHkGQfpQXdyTViAcA,3.5,3.71693633128,3.5,American,33.655680364,-111.930081546,2.0
325,gkwzvaYWC7LODxDw1yY0Dw,4.5,3.9655426491,4.0,Cafes,33.336122732,-111.822496379,2.0
326,4nWKKGZGFc4nWUbJTunMAw,2.5,3.61826552747,3.5,Chinese,33.4552907,-111.9878697,2.0
327,-g0zVR9LswlUud9m1eFuUQ,4.5,4.24184782609,4.0,Creperies,33.8290308,-111.9288232,2.0
328,mg89i8YRWYnbtzJrxJhfaw,4.0,3.71693633128,3.5,American,33.5225975,-112.064992,1.0
329,jDdZdMcJ4f55gp0wc2inxA,4.5,3.82181004157,4.0,Italian,33.870512,-112.15036,1.0
330,7Yr8FRINq9ZDdR30OLtEHg,4.0,3.61826552747,3.5,Chinese,33.5768336713,-112.239118,1.0
331,MEraJIKYztC7IOzYwMe86g,3.5,3.82181004157,4.0,Italian,33.5102274,-112.0806121,2.0
332,eMDvSBnFMu7YEkhEbkddpA,4.0,3.67025617774,3.5,Pizza,33.3934403,-111.8770178,1.0
333,K2_Hmmo5crTYWiT_1sWnfQ,3.0,3.2826009922,3.5,Fast Food,33.4796766514,-111.986105298,1.0
334,INZhYI1ffww8KztB-shHuQ,3.0,3.61826552747,3.5,Chinese,33.579921,-112.2644418,1.0
335,7m93HSBV1UrdHZBJwdUVJA,3.5,3.71693633128,3.5,American,33.5271966,-111.9259109,2.0
336,uOcqOnMHLpoVVNx2VNhlNQ,3.5,3.82181004157,4.0,Italian,33.4668525,-111.6825913,2.0
337,m9tB-ajfC8IzQ3plJuW59g,3.5,3.71693633128,3.5,American,33.4642506969,-112.17038481,2.0
338,Q_7td1MchVjmjKvwE7xMaQ,3.5,3.67025617774,3.5,Pizza,33.61855,-111.925063,1.0
339,hOgRm57WFD_6fA5ZeiCiWg,3.5,3.6339869281,3.5,Mexican,33.4152426,-111.9196665,2.0
340,3Tlro8f0A-DU9NCsw3M07w,3.0,3.2826009922,3.5,Fast Food,33.5389479,-112.1133695,1.0
341,8ETpbUEc_10uR-8nBU4YiQ,2.5,2.94617563739,3.0,['Restaurants'],33.3053941,-111.8410387,
342,LINlXPAeUagT_UL2lCcH0A,4.5,4.14091192032,4.0,Gluten-Free,33.3204192,-111.97966,2.0
343,yqTromUJgF6Ll7VVo4iF0A,3.5,3.57690228931,3.5,Burgers,33.639073,-112.3532051,2.0
344,LsU2nh3DREZCmV8ZgiSc5A,3.0,3.2826009922,3.5,Fast Food,33.53767,-111.88511,1.0
345,sjCRI-lCh4KLO_RYQdlEeQ,3.5,3.6279296875,3.5,Spanish,33.4920804,-111.9255527,3.0
346,gZ3GVh4aER2q6_UdA6fTKw,4.5,3.9655426491,4.0,Cafes,33.8333925,-111.9387447,2.0
347,VA6NKO6t1nfNzoVHXhh2xw,3.0,3.75842852198,4.0,Barbeque,33.2359121,-111.789788,1.0
348,eR7cwYFZDkNqBSSTohNwLw,4.0,3.68550936056,3.5,Asian Fusion,33.4157946,-111.6687757,1.0
349,kLAxRU19GwueWSMwXAr0vg,2.0,3.71693633128,3.5,American,33.5089245119,-112.271183431,1.0
350,Dy6ll8Qc6_JBLfe3FhPqJg,4.0,3.96311010216,4.0,Hot Dogs,33.5939281,-112.3029362,
351,bKSVq7-595YyTX6Xqjt6Uw,5.0,3.67025617774,3.5,Pizza,33.9669426,-112.7321458,2.0
352,skhsqXMojhNAXZbsMZB8uA,4.0,3.71693633128,3.5,American,33.5391796555,-111.923670625,2.0
353,jCldB0wUJU9A_ti45vZ0bg,2.5,3.2826009922,3.5,Fast Food,33.6381740137,-112.359123179,1.0
354,cjS2Ug0F7aXvcS0zEFlkBQ,4.0,3.67025617774,3.5,Pizza,33.4618437,-112.3582326,2.0
355,E0qnH8iICrj6C4ERcT4cJw,3.0,3.71693633128,3.5,American,33.4219970703,-111.939888,2.0
356,TO2a5gXGGAU8Uq67bzqE-w,3.0,3.70203665988,3.5,Indian,33.640558,-112.093723,1.0
357,X5QTGpPfqXFtmtizsGAksw,3.5,3.6339869281,3.5,Mexican,33.4215309,-111.9475757,2.0
358,DJFMpVxH2Vm81NfDdFK4xQ,2.0,3.2826009922,3.5,Fast Food,33.408148,-111.8741848,1.0
359,kktQXaj7zI_PGkH6SR2YPg,2.5,3.4389031266,3.5,Buffets,33.3936908,-112.0732157,1.0
360,qBc36uFI7orWS8NpYZCv_w,3.0,3.6339869281,3.5,Mexican,33.4351659963,-111.866054535,2.0
361,xhFbkNREtosTz4b2FiQQxw,5.0,3.9655426491,4.0,Cafes,33.5763027,-112.2405657,1.0
362,1cCF9wHMJIaaQmj7wqRqMg,3.0,3.71693633128,3.5,American,33.4656086,-111.9290649,
363,H3oNY9CnCwqHTU5QMHEdew,4.0,3.82181004157,4.0,Italian,33.278136,-111.64303,2.0
364,YPjYXym_ELaoo8c2cdVPBA,3.0,3.71693633128,3.5,American,33.4253067,-111.9397171,2.0
365,beC_obUS3ffKL8f2VOvQog,3.5,3.68550936056,3.5,Asian Fusion,33.5808229,-112.1224259,2.0
366,M7aniatEjSZFFhkkwRI3mA,4.0,3.71009169789,3.5,Japanese,33.380175,-111.724384,2.0
367,f8RDqqTEuOPEuWQYeyWkew,4.0,3.67025617774,3.5,Pizza,33.4377629,-112.5574067,2.0
368,6kQlOVkE6pZVHk-TIO_SGw,3.5,3.71009169789,3.5,Japanese,33.2465547233,-111.840392835,1.0
369,GeapkUA5Uoqy2rvXKju0Sw,2.5,3.58042446244,3.5,Irish,33.0683458,-112.0475185,2.0
370,tHw376pyGkJp1-fvW12oZA,4.0,3.75842852198,4.0,Barbeque,33.3871396,-111.8566133,2.0
371,VudqspJ-zQIlYRBTANgdzQ,4.0,3.2826009922,3.5,Fast Food,33.6699305895,-112.029159665,1.0
372,4y9s1y8WxumJB9ypewvXCA,3.0,3.6339869281,3.5,Mexican,33.4948365,-111.9950266,1.0
373,L7xHcco1yNpWkVlsv4lODQ,3.0,3.58042446244,3.5,Irish,33.6390308,-112.1850369,2.0
374,NOuSa7Yy4yHYKDD0rNod9Q,3.5,3.71693633128,3.5,American,33.356729,-111.790112,2.0
375,d_8bMNQd0mesbEUeq1U2kQ,4.0,3.4389031266,3.5,Buffets,33.3044612,-111.9945753,2.0
376,VtHKaOSOPhZqDGf85X1oiw,4.5,3.82181004157,4.0,Italian,33.4810166,-111.9958614,1.0
377,Xo9Im4LmIhQrzJcO4R3ZbA,4.5,3.6339869281,3.5,Mexican,33.4579361,-112.0520629,1.0
378,sL6grE_9RevOdLgCM-hGOg,3.5,3.92219589258,4.0,Caribbean,33.4515502,-112.0964669,2.0
379,rtqtZ0_kOA-GP33mn6-Kpg,4.5,3.76805465192,4.0,Salad,33.4208682,-112.2712641,1.0
380,ugc287HhOgVukLGZTaX-YQ,4.0,3.75842852198,4.0,Barbeque,33.4157602,-111.7321057,2.0
381,jcug62C50ZtzDK7ABI4ivg,3.5,3.83805923125,4.0,Seafood,33.4476587,-112.1345677,2.0
382,yExYqENb4F6qH6kJxTOaSQ,3.5,3.85423556347,4.0,Delis,33.4458023,-112.0691069,1.0
383,FOfhEC6rN23RQaUlsR2byw,4.0,4.12285714286,4.0,Fondue,33.316214,-112.004239,3.0
384,aHGcI-KGitnGRco_D_I9Ag,2.5,3.71693633128,3.5,American,33.7975569926,-111.978759866,2.0
385,DT88phJNnT7Xw_yEm1z_ew,4.0,3.67025617774,3.5,Pizza,33.8581075,-112.1122755,1.0
386,FR-NXtoG-WwlVzG2Bl5WIQ,3.5,3.2826009922,3.5,Fast Food,33.6665217,-112.2025273,1.0
387,O-ylVyHn6e6kaoJO-jHj-w,3.0,3.75842852198,4.0,Barbeque,33.548933,-112.046248,2.0
388,c9TDLIjHDt1Lrxv0U8ELxw,4.0,3.2826009922,3.5,Fast Food,33.3016651,-111.8980181,1.0
389,VREdJV3WDmKP0VN6EqXGsw,3.0,3.71693633128,3.5,American,33.3850134,-111.6873703,2.0
390,2nzUx_M8Szyzsf4CszHasw,4.5,3.71693633128,3.5,American,33.3840839,-111.8436964,2.0
391,4YiayKmzqRao1UNb8Xh0Bw,3.5,3.71693633128,3.5,American,33.3997189,-111.6841436,2.0
392,IPsG_71MD8pwB9i3TKOJYg,4.5,3.85423556347,4.0,Delis,33.4835811,-112.0479027,1.0
393,xvCWAzIS_EpTwDIUVhY_Og,2.5,3.57690228931,3.5,Burgers,33.4660727,-111.9209192,1.0
394,TXePwn52cUezrgY95AtJPw,5.0,3.6339869281,3.5,Mexican,33.5090867856,-112.149417755,3.0
395,h8vo2cBL9mE7Ar0qc0oD0A,2.5,3.71693633128,3.5,American,33.5815663512,-112.151954295,2.0
396,dsMvINhoQbIQgSRTBv2B6g,3.5,3.71693633128,3.5,American,33.3476259,-111.9760265,2.0
397,7Hmr1TDJah-14zprHUMlqw,4.5,3.68550936056,3.5,Asian Fusion,33.305778,-111.8287607,2.0
398,nCeeguQS-MHQRifOpKzwUg,2.5,3.82181004157,4.0,Italian,33.3181573,-111.9659168,2.0
399,ou5yH_kNEiN8J_GTSGYSvg,3.5,3.71693633128,3.5,American,33.3024823,-111.8422821,2.0
400,Azczfb5mC4otyyXqjYsuzA,4.0,3.44117647059,3.5,"['Food', 'Ice Cream & Frozen Yogurt', 'Restaurants']",33.4823600886,-112.047852315,1.0
401,dZb_-YeZGUWlYNd-nOXRYg,3.5,3.2826009922,3.5,Fast Food,33.4857015,-111.9093536,1.0
402,UVEnZjATEGkKLFdzV_dTvA,4.5,3.82181004157,4.0,Italian,33.5873557,-111.8372776,2.0
403,lK35BgpjOMXwchPzqYWomg,4.0,3.57690228931,3.5,Burgers,33.4659912736,-112.081645131,1.0
404,Hp8RwtOHmBjUpPWsDfPnKw,2.5,2.94617563739,3.0,['Restaurants'],33.6383702,-112.1859848,1.0
405,xT3MqbZgpa9eHhXx0-iHkw,3.5,3.57892219388,3.5,Sandwiches,33.379665,-111.724113,1.0
406,5xifvdfBHal_4KyZQGLktw,3.5,3.2826009922,3.5,Fast Food,33.4796884,-112.2200425,1.0
407,0tqq8EyKp2X5GVB6W79rCg,4.0,3.68550936056,3.5,Asian Fusion,33.3947016,-111.7560085,1.0
408,RUcgIIvxzDbarVNzIUO-Bg,4.5,3.71693633128,3.5,American,32.881335,-111.754586,2.0
409,Yb2pNCxYR32XKmpirqJqeQ,4.0,3.6339869281,3.5,Mexican,33.6560729,-112.0641072,1.0
410,QNShl_tBIfQ1cdJn-IQR7A,4.0,3.71693633128,3.5,American,33.4922033,-111.9240917,2.0
411,eOug4Lp-b5-jrtkoLMQq2g,3.5,3.71693633128,3.5,American,33.4493777,-112.0656259,3.0
412,CLKQTILUAauaLysEiWMtfQ,3.5,3.1048459737,3.0,Chicken Wings,33.6082766,-112.0668712,1.0
413,6-O63QoQA7mCVVAH-MMtuA,4.5,3.69719712054,3.5,Bars,33.6071136,-112.0627334,2.0
414,0DmlApp_OFX1wuwvH7rvhg,3.5,3.71693633128,3.5,American,33.4224516373,-111.92542238,2.0
415,_wrA7CMbMqcWEDCNghi5cg,2.5,3.71693633128,3.5,American,33.6387108,-112.2193582,2.0
416,9ruymMHTR2Houoz-dt3RBQ,3.5,3.6339869281,3.5,Mexican,32.8792043,-111.7311263,1.0
417,vIP9x-cOTsa2gfy50UhuCA,4.5,3.82181004157,4.0,Italian,33.6569071828,-111.929890104,1.0
418,Te_i6EWlOJVdQpuELBABhg,3.0,3.71693633128,3.5,American,33.4598434107,-112.358951212,1.0
419,S-nnLzt_tPqHke7M6NtxZw,4.0,3.67025617774,3.5,Pizza,32.8790451,-111.7325891,
420,oT6K-uJgGLq3FbcQQn3ivQ,3.5,3.71693633128,3.5,American,33.2856799,-111.7556796,2.0
421,uxzYF6A_PLVhIraINJfDbw,3.5,3.4389031266,3.5,Buffets,33.381279,-111.724162,
422,6rslVSaz9_ci880ftimCIw,3.0,3.6339869281,3.5,Mexican,33.4968283,-112.0832624,1.0
423,9d4i9ssv0XAc2I93ZgH5-Q,4.0,3.6339869281,3.5,Mexican,33.4639191,-112.3920124,1.0
424,xBVvzPw5VYarWUs_uRCQig,3.5,3.6339869281,3.5,Mexican,33.38952,-112.5899372,2.0
425,MjD2P15ki9Y8EyjfSA7hFw,4.0,3.67025617774,3.5,Pizza,33.4948735,-112.3390531,1.0
426,g3WAdIH2ULX6hFI6hOfBWw,3.5,3.68550936056,3.5,Asian Fusion,33.4668999804,-111.684424805,2.0
427,8ktREOIxt3kRdJpJK7jpfA,4.5,3.6339869281,3.5,Mexican,33.576269,-112.065975,1.0
428,t4pkeGscooStLjy-Js5Byw,3.0,3.96373260145,4.0,Greek,33.6356670166,-111.924065351,1.0
429,T9P5upncD3Ngwe-kl-wljg,3.0,3.83805923125,4.0,Seafood,33.316489,-111.968004,2.0
430,c0RSs2KYK5Y-ZlSrNq9LyA,3.5,3.71009169789,3.5,Japanese,33.5373903,-112.0472679,2.0
431,OE7RmfGvpvSEv4g3xDKfSw,4.0,3.71693633128,3.5,American,33.4355957546,-111.997697353,2.0
432,_SWb6l-M_ohosfSmet3e1w,2.5,3.71693633128,3.5,American,33.4637937,-112.3455916,2.0
433,LSoRoX3DDsX8YgqTQpQuTQ,3.0,3.1048459737,3.0,Chicken Wings,33.6702654,-112.1181065,1.0
434,Wr-Gf_sTcN3nmruFO9TNIA,4.5,3.6339869281,3.5,Mexican,33.407754,-111.8544766,1.0
435,AW3Tm-B5CfzEV5CLpuwrWg,5.0,3.6339869281,3.5,Mexican,33.4427480073,-112.135048918,1.0
436,lmIXtLgu1tIoFAsqXnTpmA,3.5,3.6339869281,3.5,Mexican,33.6125679016,-111.86491394,1.0
437,k5N9Wf6aijAll7XtGct_Dw,3.5,3.6339869281,3.5,Mexican,33.495713218,-112.222228087,
438,ShJ3Qn8QbGF8jrk9F3ZY1Q,4.0,3.96373260145,4.0,Greek,33.3354969,-111.961996,1.0
439,VcpVUy1Rxo-6_yWuOmB-Ww,3.0,3.1048459737,3.0,Chicken Wings,33.38952,-112.5899372,2.0
440,yB4v40mOqn5fg3-mkaNkzw,5.0,3.71693633128,3.5,American,33.4143912501,-111.860823892,1.0
441,e8Gt-GSedFlk32le0ethHQ,4.5,3.57892219388,3.5,Sandwiches,33.3066645,-111.9799023,2.0
442,Lcc6S4aMonFd69paDzMxcg,4.0,3.92929464199,4.0,Breakfast & Brunch,33.3073768,-111.7435799,2.0
443,iyc8liplbJCVxSl9mvel0A,2.5,3.2826009922,3.5,Fast Food,33.63929,-112.150139,1.0
444,ehpI2R49yR6Yb4PgQeSrnA,2.5,3.77405991077,4.0,Korean,33.6028177166,-111.983387206,1.0
445,lM3q1N0lpxStCLYMCoqGhw,4.0,3.82181004157,4.0,Italian,33.6119171,-112.0125521,2.0
446,KldtUcKxWcGDVKB2vOZsuA,3.5,3.57690228931,3.5,Burgers,33.4381922,-112.55789,1.0
447,uwIq5b4uOArJQ1G1AfimiQ,4.0,3.92929464199,4.0,Breakfast & Brunch,33.5012628,-111.9223673,2.0
448,Hi1eTIyZ9QA3RATHrVVl7g,4.5,3.92929464199,4.0,Breakfast & Brunch,33.4943965,-111.9955077,1.0
449,lwgBIboXZ4j9uuZthAvTEw,3.5,3.57892219388,3.5,Sandwiches,33.4797564,-111.9941067,1.0
450,PHha2OcNdRA4dadK8mMhLw,4.5,3.6339869281,3.5,Mexican,33.401713,-112.0471718,1.0
451,Xi1AxyoKZ37PGzorOh9Ing,3.5,3.71693633128,3.5,American,33.2678103,-111.9784795,3.0
452,INMlF39JiK9buYVNUR6O7g,3.5,3.71693633128,3.5,American,33.58193,-112.011752,1.0
453,6pd0Z40VifMh6ETJrOw_0g,3.5,3.71693633128,3.5,American,33.4131273344,-111.926613748,1.0
454,KoMjD6HgdR_lnFxbTOwZdA,3.5,3.67025617774,3.5,Pizza,33.638405,-111.979837,2.0
455,k41DURkrKj8_fSyRIxQtcA,3.5,3.92929464199,4.0,Breakfast & Brunch,33.971925,-112.7240868,1.0
456,R1RjCYfRZm9inTDQVVpUGQ,4.5,3.77405991077,4.0,Korean,33.2644333,-111.8601,1.0
